CustomerID,Customer Name,Customer Type,City,Email Promotion,First Purchase Date,Last Purchase Date
22371," ",Individual,NULL,Subscriber,2013-12-28 00:00:00.000,2013-12-28 00:00:00.000
22372," ",Individual,NULL,Subscriber,2013-08-07 00:00:00.000,2013-08-07 00:00:00.000
22373," ",Individual,NULL,Subscriber,2011-11-20 00:00:00.000,2014-01-31 00:00:00.000
22374," ",Individual,NULL,Subscriber,2013-08-27 00:00:00.000,2013-08-27 00:00:00.000
22375," ",Individual,NULL,Subscriber,2014-02-12 00:00:00.000,2014-02-12 00:00:00.000
22376," ",Individual,NULL,Subscriber,2013-11-14 00:00:00.000,2013-11-14 00:00:00.000
22377," ",Individual,NULL,Subscriber,2014-03-15 00:00:00.000,2014-03-15 00:00:00.000
22378," ",Individual,NULL,Subscriber,2013-09-08 00:00:00.000,2013-09-08 00:00:00.000
22379," ",Individual,NULL,Subscriber,2014-04-01 00:00:00.000,2014-04-01 00:00:00.000
22380," ",Individual,NULL,Subscriber,2013-09-03 00:00:00.000,2013-09-03 00:00:00.000
22381," ",Individual,NULL,Subscriber,2013-10-18 00:00:00.000,2013-10-18 00:00:00.000
22382," ",Individual,NULL,Subscriber,2014-06-11 00:00:00.000,2014-06-11 00:00:00.000
22383," ",Individual,NULL,Subscriber,2014-01-01 00:00:00.000,2014-01-01 00:00:00.000
22384," ",Individual,NULL,Subscriber,2013-11-25 00:00:00.000,2013-11-25 00:00:00.000
22385," ",Individual,NULL,Subscriber,2014-02-11 00:00:00.000,2014-02-11 00:00:00.000
22386," ",Individual,NULL,Subscriber,2014-02-20 00:00:00.000,2014-02-20 00:00:00.000
22387," ",Individual,NULL,Subscriber,2014-03-17 00:00:00.000,2014-03-17 00:00:00.000
22388," ",Individual,NULL,Subscriber,2013-08-25 00:00:00.000,2013-08-25 00:00:00.000
22389," ",Individual,NULL,Subscriber,2014-06-14 00:00:00.000,2014-06-14 00:00:00.000
22390," ",Individual,NULL,Subscriber,2013-12-13 00:00:00.000,2013-12-13 00:00:00.000
22391," ",Individual,NULL,Subscriber,2014-05-18 00:00:00.000,2014-05-18 00:00:00.000
22392," ",Individual,NULL,Subscriber,2013-11-05 00:00:00.000,2013-11-05 00:00:00.000
22393," ",Individual,NULL,Subscriber,2013-06-19 00:00:00.000,2013-06-19 00:00:00.000
22394," ",Individual,NULL,Subscriber,2014-06-27 00:00:00.000,2014-06-27 00:00:00.000
22395," ",Individual,NULL,Subscriber,2013-10-31 00:00:00.000,2013-10-31 00:00:00.000
22396," ",Individual,NULL,Subscriber,2014-01-10 00:00:00.000,2014-01-10 00:00:00.000
22397," ",Individual,NULL,Subscriber,2013-10-28 00:00:00.000,2013-10-28 00:00:00.000
22398," ",Individual,NULL,Subscriber,2013-06-28 00:00:00.000,2013-06-28 00:00:00.000
22399," ",Individual,NULL,Subscriber,2012-10-17 00:00:00.000,2013-10-04 00:00:00.000
22400," ",Individual,NULL,Subscriber,2012-09-30 00:00:00.000,2013-10-22 00:00:00.000
22401," ",Individual,NULL,Subscriber,2012-10-17 00:00:00.000,2013-10-14 00:00:00.000
22402," ",Individual,NULL,Subscriber,2012-10-10 00:00:00.000,2013-10-27 00:00:00.000
22403," ",Individual,NULL,Subscriber,2013-10-05 00:00:00.000,2013-10-05 00:00:00.000
22404," ",Individual,NULL,Subscriber,2012-10-28 00:00:00.000,2013-10-31 00:00:00.000
22405," ",Individual,NULL,Subscriber,2013-10-07 00:00:00.000,2013-10-07 00:00:00.000
22406," ",Individual,NULL,Subscriber,2012-10-27 00:00:00.000,2013-11-05 00:00:00.000
22407," ",Individual,NULL,Subscriber,2012-10-19 00:00:00.000,2013-11-07 00:00:00.000
22408," ",Individual,NULL,Subscriber,2012-10-10 00:00:00.000,2013-11-06 00:00:00.000
22409," ",Individual,NULL,Subscriber,2012-10-21 00:00:00.000,2013-11-05 00:00:00.000
22410," ",Individual,NULL,Subscriber,2012-10-05 00:00:00.000,2013-11-24 00:00:00.000
22411," ",Individual,NULL,Subscriber,2012-10-24 00:00:00.000,2013-11-23 00:00:00.000
22412," ",Individual,NULL,Subscriber,2012-09-30 00:00:00.000,2013-11-11 00:00:00.000
22413," ",Individual,NULL,Subscriber,2014-05-25 00:00:00.000,2014-05-25 00:00:00.000
22414," ",Individual,NULL,Subscriber,2013-06-10 00:00:00.000,2013-06-10 00:00:00.000
22415," ",Individual,NULL,Subscriber,2013-06-09 00:00:00.000,2013-06-09 00:00:00.000
22416," ",Individual,NULL,Subscriber,2014-01-06 00:00:00.000,2014-01-06 00:00:00.000
22417," ",Individual,NULL,Subscriber,2014-02-16 00:00:00.000,2014-02-16 00:00:00.000
22418," ",Individual,NULL,Subscriber,2014-01-09 00:00:00.000,2014-01-09 00:00:00.000
22419," ",Individual,NULL,Subscriber,2014-02-24 00:00:00.000,2014-02-24 00:00:00.000
22420," ",Individual,NULL,Subscriber,2013-10-29 00:00:00.000,2013-10-29 00:00:00.000
22421," ",Individual,NULL,Subscriber,2013-11-06 00:00:00.000,2013-11-06 00:00:00.000
22422," ",Individual,NULL,Subscriber,2014-02-18 00:00:00.000,2014-02-18 00:00:00.000
22423," ",Individual,NULL,Subscriber,2013-11-12 00:00:00.000,2013-11-12 00:00:00.000
22424," ",Individual,NULL,Subscriber,2013-09-07 00:00:00.000,2013-09-07 00:00:00.000
22425," ",Individual,NULL,Subscriber,2014-03-26 00:00:00.000,2014-03-26 00:00:00.000
22426," ",Individual,NULL,Subscriber,2013-11-26 00:00:00.000,2013-11-26 00:00:00.000
22427," ",Individual,NULL,Subscriber,2014-01-29 00:00:00.000,2014-01-29 00:00:00.000
22428," ",Individual,NULL,Subscriber,2014-02-22 00:00:00.000,2014-02-22 00:00:00.000
22429," ",Individual,NULL,Subscriber,2014-01-31 00:00:00.000,2014-01-31 00:00:00.000
22430," ",Individual,NULL,Subscriber,2013-05-30 00:00:00.000,2013-05-30 00:00:00.000
22431," ",Individual,NULL,Subscriber,2013-08-06 00:00:00.000,2013-08-06 00:00:00.000
22432," ",Individual,NULL,Subscriber,2013-06-07 00:00:00.000,2013-06-07 00:00:00.000
22433," ",Individual,NULL,Subscriber,2014-01-30 00:00:00.000,2014-01-30 00:00:00.000
22434," ",Individual,NULL,Subscriber,2014-03-20 00:00:00.000,2014-03-20 00:00:00.000
22435," ",Individual,NULL,Subscriber,2013-10-17 00:00:00.000,2013-10-17 00:00:00.000
22436," ",Individual,NULL,Subscriber,2013-06-17 00:00:00.000,2013-06-17 00:00:00.000
22437," ",Individual,NULL,Subscriber,2014-01-19 00:00:00.000,2014-01-19 00:00:00.000
22438," ",Individual,NULL,Subscriber,2013-11-05 00:00:00.000,2013-11-05 00:00:00.000
22439," ",Individual,NULL,Subscriber,2014-03-28 00:00:00.000,2014-03-28 00:00:00.000
22440," ",Individual,NULL,Subscriber,2013-11-18 00:00:00.000,2013-11-18 00:00:00.000
22441," ",Individual,NULL,Subscriber,2013-06-25 00:00:00.000,2013-06-25 00:00:00.000
22442," ",Individual,NULL,Subscriber,2014-03-29 00:00:00.000,2014-03-29 00:00:00.000
22443," ",Individual,NULL,Subscriber,2013-11-02 00:00:00.000,2013-11-02 00:00:00.000
22444," ",Individual,NULL,Subscriber,2014-04-03 00:00:00.000,2014-04-03 00:00:00.000
22445," ",Individual,NULL,Subscriber,2013-06-26 00:00:00.000,2013-06-26 00:00:00.000
22446," ",Individual,NULL,Subscriber,2014-02-17 00:00:00.000,2014-02-17 00:00:00.000
22447," ",Individual,NULL,Subscriber,2014-04-10 00:00:00.000,2014-04-10 00:00:00.000
22448," ",Individual,NULL,Subscriber,2013-07-24 00:00:00.000,2013-07-24 00:00:00.000
22449," ",Individual,NULL,Subscriber,2013-07-27 00:00:00.000,2013-07-27 00:00:00.000
22450," ",Individual,NULL,Subscriber,2014-03-31 00:00:00.000,2014-03-31 00:00:00.000
22451," ",Individual,NULL,Subscriber,2014-02-18 00:00:00.000,2014-02-18 00:00:00.000
22452," ",Individual,NULL,Subscriber,2014-01-29 00:00:00.000,2014-01-29 00:00:00.000
22453," ",Individual,NULL,Subscriber,2014-04-18 00:00:00.000,2014-04-18 00:00:00.000
22454," ",Individual,NULL,Subscriber,2014-04-09 00:00:00.000,2014-04-09 00:00:00.000
22455," ",Individual,NULL,Subscriber,2013-07-11 00:00:00.000,2013-07-11 00:00:00.000
22456," ",Individual,NULL,Subscriber,2014-03-19 00:00:00.000,2014-03-19 00:00:00.000
22457," ",Individual,NULL,Subscriber,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000
22458," ",Individual,NULL,Subscriber,2013-11-21 00:00:00.000,2013-11-21 00:00:00.000
22459," ",Individual,NULL,Subscriber,2013-06-22 00:00:00.000,2013-06-22 00:00:00.000
22460," ",Individual,NULL,Subscriber,2014-03-13 00:00:00.000,2014-03-13 00:00:00.000
22461," ",Individual,NULL,Subscriber,2014-03-16 00:00:00.000,2014-03-16 00:00:00.000
22462," ",Individual,NULL,Subscriber,2013-07-11 00:00:00.000,2013-07-11 00:00:00.000
22463," ",Individual,NULL,Subscriber,2013-12-06 00:00:00.000,2013-12-06 00:00:00.000
22464," ",Individual,NULL,Subscriber,2013-09-27 00:00:00.000,2013-09-27 00:00:00.000
22465," ",Individual,NULL,Subscriber,2013-09-21 00:00:00.000,2013-09-21 00:00:00.000
22466," ",Individual,NULL,Subscriber,2013-11-30 00:00:00.000,2013-11-30 00:00:00.000
22467," ",Individual,NULL,Subscriber,2014-03-18 00:00:00.000,2014-03-18 00:00:00.000
22468," ",Individual,NULL,Subscriber,2014-04-18 00:00:00.000,2014-04-18 00:00:00.000
22469," ",Individual,NULL,Subscriber,2013-08-15 00:00:00.000,2013-08-15 00:00:00.000
22470," ",Individual,NULL,Subscriber,2014-04-04 00:00:00.000,2014-04-04 00:00:00.000
22471," ",Individual,NULL,Subscriber,2013-12-23 00:00:00.000,2013-12-23 00:00:00.000
22472," ",Individual,NULL,Subscriber,2013-12-07 00:00:00.000,2013-12-07 00:00:00.000
22473," ",Individual,NULL,Subscriber,2013-08-22 00:00:00.000,2013-08-22 00:00:00.000
22474," ",Individual,NULL,Subscriber,2014-05-09 00:00:00.000,2014-05-09 00:00:00.000
22475," ",Individual,NULL,Subscriber,2013-09-10 00:00:00.000,2013-09-10 00:00:00.000
22476," ",Individual,NULL,Subscriber,2014-04-14 00:00:00.000,2014-04-14 00:00:00.000
22477," ",Individual,NULL,Subscriber,2013-08-04 00:00:00.000,2013-08-04 00:00:00.000
22478," ",Individual,NULL,Subscriber,2013-08-19 00:00:00.000,2013-08-19 00:00:00.000
22479," ",Individual,NULL,Subscriber,2013-08-22 00:00:00.000,2013-08-22 00:00:00.000
22480," ",Individual,NULL,Subscriber,2013-12-05 00:00:00.000,2013-12-05 00:00:00.000
22481," ",Individual,NULL,Subscriber,2013-08-01 00:00:00.000,2013-08-01 00:00:00.000
22482," ",Individual,NULL,Subscriber,2014-06-10 00:00:00.000,2014-06-10 00:00:00.000
22483," ",Individual,NULL,Subscriber,2014-05-06 00:00:00.000,2014-05-06 00:00:00.000
22484," ",Individual,NULL,Subscriber,2013-12-30 00:00:00.000,2013-12-30 00:00:00.000
22485," ",Individual,NULL,Subscriber,2014-03-23 00:00:00.000,2014-03-23 00:00:00.000
22486," ",Individual,NULL,Subscriber,2013-08-21 00:00:00.000,2013-08-21 00:00:00.000
22487," ",Individual,NULL,Subscriber,2014-01-01 00:00:00.000,2014-01-01 00:00:00.000
22488," ",Individual,NULL,Subscriber,2013-09-27 00:00:00.000,2013-09-27 00:00:00.000
22489," ",Individual,NULL,Subscriber,2014-05-14 00:00:00.000,2014-05-14 00:00:00.000
22490," ",Individual,NULL,Subscriber,2014-01-11 00:00:00.000,2014-01-11 00:00:00.000
22491," ",Individual,NULL,Subscriber,2013-07-11 00:00:00.000,2013-07-11 00:00:00.000
22492," ",Individual,NULL,Subscriber,2013-07-22 00:00:00.000,2013-07-22 00:00:00.000
22493," ",Individual,NULL,Subscriber,2014-06-26 00:00:00.000,2014-06-26 00:00:00.000
22494," ",Individual,NULL,Subscriber,2013-08-07 00:00:00.000,2013-08-07 00:00:00.000
22495," ",Individual,NULL,Subscriber,2014-01-04 00:00:00.000,2014-01-04 00:00:00.000
22496," ",Individual,NULL,Subscriber,2014-03-07 00:00:00.000,2014-03-07 00:00:00.000
22497," ",Individual,NULL,Subscriber,2013-11-01 00:00:00.000,2013-11-01 00:00:00.000
22498," ",Individual,NULL,Subscriber,2014-01-11 00:00:00.000,2014-01-11 00:00:00.000
22499," ",Individual,NULL,Subscriber,2014-01-27 00:00:00.000,2014-01-27 00:00:00.000
22500," ",Individual,NULL,Subscriber,2013-10-15 00:00:00.000,2013-10-15 00:00:00.000
22501," ",Individual,NULL,Subscriber,2013-11-19 00:00:00.000,2013-11-19 00:00:00.000
22502," ",Individual,NULL,Subscriber,2014-01-29 00:00:00.000,2014-01-29 00:00:00.000
22503," ",Individual,NULL,Subscriber,2014-02-09 00:00:00.000,2014-02-09 00:00:00.000
22504," ",Individual,NULL,Subscriber,2014-01-29 00:00:00.000,2014-01-29 00:00:00.000
22505," ",Individual,NULL,Subscriber,2014-04-02 00:00:00.000,2014-04-02 00:00:00.000
22506," ",Individual,NULL,Subscriber,2013-09-25 00:00:00.000,2013-09-25 00:00:00.000
22507," ",Individual,NULL,Subscriber,2013-11-24 00:00:00.000,2013-11-24 00:00:00.000
22508," ",Individual,NULL,Subscriber,2014-04-14 00:00:00.000,2014-04-14 00:00:00.000
22509," ",Individual,NULL,Subscriber,2014-04-11 00:00:00.000,2014-04-11 00:00:00.000
22510," ",Individual,NULL,Subscriber,2014-03-04 00:00:00.000,2014-03-04 00:00:00.000
22511," ",Individual,NULL,Subscriber,2013-12-29 00:00:00.000,2013-12-29 00:00:00.000
22512," ",Individual,NULL,Subscriber,2014-01-12 00:00:00.000,2014-01-12 00:00:00.000
22513," ",Individual,NULL,Subscriber,2013-09-24 00:00:00.000,2013-09-24 00:00:00.000
22514," ",Individual,NULL,Subscriber,2014-06-16 00:00:00.000,2014-06-16 00:00:00.000
22515," ",Individual,NULL,Subscriber,2014-01-10 00:00:00.000,2014-01-10 00:00:00.000
22516," ",Individual,NULL,Subscriber,2013-11-13 00:00:00.000,2013-11-13 00:00:00.000
22517," ",Individual,NULL,Subscriber,2013-09-19 00:00:00.000,2013-09-19 00:00:00.000
22518," ",Individual,NULL,Subscriber,2014-04-17 00:00:00.000,2014-04-17 00:00:00.000
22519," ",Individual,NULL,Subscriber,2014-04-02 00:00:00.000,2014-04-02 00:00:00.000
22520," ",Individual,NULL,Subscriber,2014-03-16 00:00:00.000,2014-03-16 00:00:00.000
22521," ",Individual,NULL,Subscriber,2014-06-04 00:00:00.000,2014-06-04 00:00:00.000
22522," ",Individual,NULL,Subscriber,2013-09-10 00:00:00.000,2013-09-10 00:00:00.000
22523," ",Individual,NULL,Subscriber,2014-05-21 00:00:00.000,2014-05-21 00:00:00.000
22524," ",Individual,NULL,Subscriber,2013-11-04 00:00:00.000,2013-11-04 00:00:00.000
22525," ",Individual,NULL,Subscriber,2013-09-19 00:00:00.000,2013-09-19 00:00:00.000
22526," ",Individual,NULL,Subscriber,2014-04-21 00:00:00.000,2014-04-21 00:00:00.000
22527," ",Individual,NULL,Subscriber,2013-08-20 00:00:00.000,2013-08-20 00:00:00.000
22528," ",Individual,NULL,Subscriber,2014-01-08 00:00:00.000,2014-01-08 00:00:00.000
22529," ",Individual,NULL,Subscriber,2014-01-09 00:00:00.000,2014-01-09 00:00:00.000
22530," ",Individual,NULL,Subscriber,2014-02-24 00:00:00.000,2014-02-24 00:00:00.000
22531," ",Individual,NULL,Subscriber,2014-03-04 00:00:00.000,2014-03-04 00:00:00.000
22532," ",Individual,NULL,Subscriber,2014-05-05 00:00:00.000,2014-05-05 00:00:00.000
22533," ",Individual,NULL,Subscriber,2014-04-29 00:00:00.000,2014-04-29 00:00:00.000
22534," ",Individual,NULL,Subscriber,2014-05-21 00:00:00.000,2014-05-21 00:00:00.000
22535," ",Individual,NULL,Subscriber,2014-04-18 00:00:00.000,2014-04-18 00:00:00.000
22536," ",Individual,NULL,Subscriber,2014-04-19 00:00:00.000,2014-04-19 00:00:00.000
22537," ",Individual,NULL,Subscriber,2014-05-16 00:00:00.000,2014-05-16 00:00:00.000
22538," ",Individual,NULL,Subscriber,2014-06-26 00:00:00.000,2014-06-26 00:00:00.000
22539," ",Individual,NULL,Subscriber,2013-10-26 00:00:00.000,2013-10-26 00:00:00.000
22540," ",Individual,NULL,Subscriber,2013-09-24 00:00:00.000,2013-09-24 00:00:00.000
22541," ",Individual,NULL,Subscriber,2013-09-29 00:00:00.000,2013-09-29 00:00:00.000
22542," ",Individual,NULL,Subscriber,2014-03-26 00:00:00.000,2014-03-26 00:00:00.000
22543," ",Individual,NULL,Subscriber,2013-08-20 00:00:00.000,2013-08-20 00:00:00.000
22544," ",Individual,NULL,Subscriber,2013-07-07 00:00:00.000,2013-07-07 00:00:00.000
22545," ",Individual,NULL,Subscriber,2014-01-05 00:00:00.000,2014-01-05 00:00:00.000
22546," ",Individual,NULL,Subscriber,2014-01-21 00:00:00.000,2014-01-21 00:00:00.000
22547," ",Individual,NULL,Subscriber,2013-10-07 00:00:00.000,2013-10-07 00:00:00.000
22548," ",Individual,NULL,Subscriber,2014-06-04 00:00:00.000,2014-06-04 00:00:00.000
22549," ",Individual,NULL,Subscriber,2013-08-02 00:00:00.000,2013-08-02 00:00:00.000
22550," ",Individual,NULL,Subscriber,2014-01-17 00:00:00.000,2014-01-17 00:00:00.000
22551," ",Individual,NULL,Subscriber,2014-03-31 00:00:00.000,2014-03-31 00:00:00.000
22552," ",Individual,NULL,Subscriber,2013-11-28 00:00:00.000,2013-11-28 00:00:00.000
22553," ",Individual,NULL,Subscriber,2013-12-06 00:00:00.000,2013-12-06 00:00:00.000
22554," ",Individual,NULL,Subscriber,2013-08-11 00:00:00.000,2013-08-11 00:00:00.000
22555," ",Individual,NULL,Subscriber,2014-02-15 00:00:00.000,2014-02-15 00:00:00.000
22556," ",Individual,NULL,Subscriber,2013-12-13 00:00:00.000,2013-12-13 00:00:00.000
22557," ",Individual,NULL,Subscriber,2013-12-31 00:00:00.000,2013-12-31 00:00:00.000
22558," ",Individual,NULL,Subscriber,2013-10-26 00:00:00.000,2013-10-26 00:00:00.000
22559," ",Individual,NULL,Subscriber,2013-07-16 00:00:00.000,2013-07-16 00:00:00.000
22560," ",Individual,NULL,Subscriber,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000
22561," ",Individual,NULL,Subscriber,2013-12-25 00:00:00.000,2013-12-25 00:00:00.000
22562," ",Individual,NULL,Subscriber,2013-08-14 00:00:00.000,2013-08-14 00:00:00.000
22563," ",Individual,NULL,Subscriber,2014-02-26 00:00:00.000,2014-02-26 00:00:00.000
22564," ",Individual,NULL,Subscriber,2014-03-04 00:00:00.000,2014-03-04 00:00:00.000
22565," ",Individual,NULL,Subscriber,2014-04-21 00:00:00.000,2014-04-21 00:00:00.000
22566," ",Individual,NULL,Subscriber,2014-04-28 00:00:00.000,2014-04-28 00:00:00.000
22567," ",Individual,NULL,Subscriber,2013-11-09 00:00:00.000,2013-11-09 00:00:00.000
22568," ",Individual,NULL,Subscriber,2013-12-17 00:00:00.000,2013-12-17 00:00:00.000
22569," ",Individual,NULL,Subscriber,2013-08-19 00:00:00.000,2013-08-19 00:00:00.000
22570," ",Individual,NULL,Subscriber,2014-04-03 00:00:00.000,2014-04-03 00:00:00.000
22571," ",Individual,NULL,Subscriber,2012-10-07 00:00:00.000,2013-11-05 00:00:00.000
22572," ",Individual,NULL,Subscriber,2012-10-25 00:00:00.000,2013-11-29 00:00:00.000
22573," ",Individual,NULL,Subscriber,2012-10-22 00:00:00.000,2013-11-09 00:00:00.000
22574," ",Individual,NULL,Subscriber,2013-11-03 00:00:00.000,2013-11-03 00:00:00.000
22575," ",Individual,NULL,Subscriber,2012-10-01 00:00:00.000,2013-11-10 00:00:00.000
22576," ",Individual,NULL,Subscriber,2012-10-01 00:00:00.000,2013-11-11 00:00:00.000
22577," ",Individual,NULL,Subscriber,2012-10-29 00:00:00.000,2013-11-29 00:00:00.000
22578," ",Individual,NULL,Subscriber,2012-10-09 00:00:00.000,2013-11-17 00:00:00.000
22579," ",Individual,NULL,Subscriber,2012-10-16 00:00:00.000,2013-11-02 00:00:00.000
22580," ",Individual,NULL,Subscriber,2012-10-02 00:00:00.000,2013-11-03 00:00:00.000
22581," ",Individual,NULL,Subscriber,2012-10-10 00:00:00.000,2013-11-04 00:00:00.000
22582," ",Individual,NULL,Subscriber,2012-10-06 00:00:00.000,2013-12-13 00:00:00.000
22583," ",Individual,NULL,Subscriber,2012-10-15 00:00:00.000,2013-12-13 00:00:00.000
22584," ",Individual,NULL,Subscriber,2013-11-26 00:00:00.000,2013-11-26 00:00:00.000
22585," ",Individual,NULL,Subscriber,2013-10-28 00:00:00.000,2013-10-28 00:00:00.000
22586," ",Individual,NULL,Subscriber,2014-04-28 00:00:00.000,2014-04-28 00:00:00.000
22587," ",Individual,NULL,Subscriber,2013-10-01 00:00:00.000,2013-10-01 00:00:00.000
22588," ",Individual,NULL,Subscriber,2013-12-09 00:00:00.000,2013-12-09 00:00:00.000
22589," ",Individual,NULL,Subscriber,2014-01-27 00:00:00.000,2014-01-27 00:00:00.000
22590," ",Individual,NULL,Subscriber,2013-10-13 00:00:00.000,2013-10-13 00:00:00.000
22591," ",Individual,NULL,Subscriber,2013-10-23 00:00:00.000,2013-10-23 00:00:00.000
22592," ",Individual,NULL,Subscriber,2014-04-18 00:00:00.000,2014-04-18 00:00:00.000
22593," ",Individual,NULL,Subscriber,2014-01-26 00:00:00.000,2014-01-26 00:00:00.000
22594," ",Individual,NULL,Subscriber,2014-04-06 00:00:00.000,2014-04-06 00:00:00.000
22595," ",Individual,NULL,Subscriber,2013-12-06 00:00:00.000,2013-12-06 00:00:00.000
22596," ",Individual,NULL,Subscriber,2014-04-03 00:00:00.000,2014-04-03 00:00:00.000
22597," ",Individual,NULL,Subscriber,2013-10-16 00:00:00.000,2013-10-16 00:00:00.000
22598," ",Individual,NULL,Subscriber,2013-10-26 00:00:00.000,2013-10-26 00:00:00.000
22599," ",Individual,NULL,Subscriber,2014-04-13 00:00:00.000,2014-04-13 00:00:00.000
22600," ",Individual,NULL,Subscriber,2014-05-18 00:00:00.000,2014-05-18 00:00:00.000
22601," ",Individual,NULL,Subscriber,2014-01-22 00:00:00.000,2014-01-22 00:00:00.000
22602," ",Individual,NULL,Subscriber,2014-05-09 00:00:00.000,2014-05-09 00:00:00.000
22603," ",Individual,NULL,Subscriber,2014-01-27 00:00:00.000,2014-01-27 00:00:00.000
22604," ",Individual,NULL,Subscriber,2014-05-14 00:00:00.000,2014-05-14 00:00:00.000
22605," ",Individual,NULL,Subscriber,2014-05-14 00:00:00.000,2014-05-14 00:00:00.000
22606," ",Individual,NULL,Subscriber,2013-10-06 00:00:00.000,2013-10-06 00:00:00.000
22607," ",Individual,NULL,Subscriber,2013-11-13 00:00:00.000,2013-11-13 00:00:00.000
22608," ",Individual,NULL,Subscriber,2014-05-19 00:00:00.000,2014-05-19 00:00:00.000
22609," ",Individual,NULL,Subscriber,2013-11-07 00:00:00.000,2013-11-07 00:00:00.000
22610," ",Individual,NULL,Subscriber,2013-11-04 00:00:00.000,2013-11-04 00:00:00.000
